Reading records: 247ms
Depth 11, Axis 1: lon=6.343927, lat=48.250667
Depth 12, Axis 0: lon=6.388403, lat=48.224441
Depth 13, Axis 1: lon=6.337824, lat=48.230242
Depth 14, Axis 0: lon=6.345036, lat=48.218075
Depth 13, Axis 1: lon=6.412361, lat=48.249485
Depth 12, Axis 0: lon=6.377250, lat=48.252495
Depth 13, Axis 1: lon=6.367005, lat=48.307349
Depth 14, Axis 0: lon=6.352255, lat=48.285621
Depth 13, Axis 1: lon=6.415024, lat=48.288679
Depth 11, Axis 1: lon=6.456844, lat=48.253999
Depth 12, Axis 0: lon=6.487273, lat=48.203272
Depth 13, Axis 1: lon=6.430959, lat=48.229131
Depth 14, Axis 0: lon=6.461626, lat=48.219907
Depth 13, Axis 1: lon=6.499988, lat=48.241490
Depth 12, Axis 0: lon=6.488804, lat=48.271391
Depth 13, Axis 1: lon=6.445253, lat=48.288881
Depth 14, Axis 0: lon=6.477321, lat=48.287051
Depth 13, Axis 1: lon=6.515596, lat=48.271180
Depth 10, Axis 0: lon=6.433108, lat=48.416285
Depth 11, Axis 1: lon=6.371924, lat=48.431076
Depth 12, Axis 0: lon=6.403203, lat=48.316848
Depth 13, Axis 1: lon=6.396443, lat=48.415899
Depth 14, Axis 0: lon=6.348488, lat=48.344685
Depth 13, Axis 1: lon=6.424746, lat=48.384239
Depth 12, Axis 0: lon=6.406217, lat=48.470383
Depth 13, Axis 1: lon=6.360045, lat=48.467866
Depth 14, Axis 0: lon=6.396767, lat=48.446227
Depth 13, Axis 1: lon=6.431161, lat=48.443221
Depth 11, Axis 1: lon=6.472831, lat=48.423116
Depth 12, Axis 0: lon=6.495079, lat=48.396424
Depth 13, Axis 1: lon=6.469311, lat=48.359205
Depth 14, Axis 0: lon=6.474423, lat=48.320696
Depth 13, Axis 1: lon=6.511796, lat=48.368735
Depth 12, Axis 0: lon=6.471057, lat=48.465856
Depth 13, Axis 1: lon=6.462102, lat=48.443317
Depth 13, Axis 1: lon=6.496937, lat=48.434119
Depth 7, Axis 1: lon=6.736172, lat=48.166248
Depth 8, Axis 0: lon=6.675888, lat=47.642743
Depth 9, Axis 1: lon=6.569222, lat=47.867517
Depth 10, Axis 0: lon=6.598206, lat=47.659550
Depth 11, Axis 1: lon=6.579795, lat=47.711231
Depth 12, Axis 0: lon=6.579733, lat=47.645319
Depth 13, Axis 1: lon=6.524150, lat=47.697911
Depth 14, Axis 0: lon=6.545421, lat=47.658195
Depth 13, Axis 1: lon=6.584344, lat=47.664288
Depth 12, Axis 0: lon=6.565241, lat=47.792807
Depth 13, Axis 1: lon=6.519901, lat=47.841134
Depth 14, Axis 0: lon=6.565001, lat=47.737817
Depth 13, Axis 1: lon=6.576426, lat=47.830115
Depth 11, Axis 1: lon=6.631540, lat=47.716140
Depth 12, Axis 0: lon=6.629063, lat=47.649981
Depth 13, Axis 1: lon=6.612600, lat=47.680545
Depth 14, Axis 0: lon=6.612294, lat=47.646335
Depth 13, Axis 1: lon=6.649522, lat=47.658033
Depth 12, Axis 0: lon=6.624561, lat=47.799768
Depth 13, Axis 1: lon=6.611969, lat=47.850351
Depth 14, Axis 0: lon=6.616274, lat=47.772499
Depth 13, Axis 1: lon=6.673192, lat=47.824106
Depth 10, Axis 0: lon=6.626668, lat=48.138805
Depth 11, Axis 1: lon=6.624882, lat=48.091307
Depth 12, Axis 0: lon=6.583526, lat=48.003282
Depth 13, Axis 1: lon=6.565090, lat=48.042185
Depth 14, Axis 0: lon=6.564774, lat=47.950096
Depth 13, Axis 1: lon=6.609328, lat=48.030799
Depth 12, Axis 0: lon=6.591143, lat=48.115372
Depth 13, Axis 1: lon=6.548706, lat=48.132278
Depth 14, Axis 0: lon=6.566898, lat=48.094979
Depth 13, Axis 1: lon=6.597823, lat=48.136687
Depth 11, Axis 1: lon=6.634925, lat=47.988845
Depth 12, Axis 0: lon=6.665435, lat=47.867916
Depth 13, Axis 1: lon=6.662370, lat=47.970102
Depth 14, Axis 0: lon=6.648260, lat=47.888183
Depth 13, Axis 1: lon=6.672565, lat=47.929113
Depth 12, Axis 0: lon=6.655019, lat=48.023658
Depth 13, Axis 1: lon=6.649256, lat=48.124248
Depth 13, Axis 1: lon=6.666899, lat=48.139666
Depth 9, Axis 1: lon=6.870201, lat=47.961387
Depth 10, Axis 0: lon=6.761667, lat=47.655400
Depth 11, Axis 1: lon=6.746194, lat=47.806188
Depth 12, Axis 0: lon=6.733496, lat=47.786755
Depth 13, Axis 1: lon=6.728655, lat=47.656976
Depth 14, Axis 0: lon=6.711695, lat=47.646545
Depth 13, Axis 1: lon=6.737081, lat=47.722776
Depth 12, Axis 0: lon=6.749340, lat=47.840021
Depth 13, Axis 1: lon=6.719783, lat=47.910028
Depth 14, Axis 0: lon=6.745568, lat=47.895776
Depth 13, Axis 1: lon=6.756417, lat=47.856417
Depth 11, Axis 1: lon=6.858175, lat=47.844253
Depth 12, Axis 0: lon=6.781104, lat=47.637812
Depth 13, Axis 1: lon=6.775077, lat=47.788463
Depth 14, Axis 0: lon=6.774880, lat=47.689694
Depth 13, Axis 1: lon=6.856508, lat=47.645941
Depth 12, Axis 0: lon=6.873831, lat=47.892424
Depth 13, Axis 1: lon=6.772197, lat=47.952552
Depth 14, Axis 0: lon=6.800731, lat=47.865968
Depth 13, Axis 1: lon=6.881236, lat=47.937620
Depth 10, Axis 0: lon=6.806493, lat=48.126694
Depth 11, Axis 1: lon=6.794286, lat=48.097437
Depth 12, Axis 0: lon=6.766635, lat=48.003923
Depth 13, Axis 1: lon=6.723645, lat=48.013350
Depth 14, Axis 0: lon=6.719326, lat=47.964069
Depth 13, Axis 1: lon=6.768133, lat=47.985882
Depth 12, Axis 0: lon=6.750147, lat=48.157774
Depth 13, Axis 1: lon=6.709827, lat=48.139750
Depth 14, Axis 0: lon=6.747520, lat=48.114916
Depth 13, Axis 1: lon=6.758970, lat=48.125831
Depth 11, Axis 1: lon=6.849392, lat=48.129143
Depth 12, Axis 0: lon=6.949755, lat=48.072775
Depth 13, Axis 1: lon=6.847099, lat=48.065960
Depth 14, Axis 0: lon=6.818538, lat=48.019376
Depth 13, Axis 1: lon=6.975357, lat=48.128557
Depth 12, Axis 0: lon=6.891771, lat=48.164991
Depth 13, Axis 1: lon=6.879019, lat=48.133554
Depth 13, Axis 1: lon=6.921121, lat=48.129986
Depth 8, Axis 0: lon=6.707004, lat=48.172090
Depth 9, Axis 1: lon=6.537050, lat=48.343893
Depth 10, Axis 0: lon=6.617412, lat=48.273412
Depth 11, Axis 1: lon=6.598493, lat=48.248280
Depth 12, Axis 0: lon=6.592312, lat=48.171195
Depth 13, Axis 1: lon=6.567692, lat=48.212201
Depth 14, Axis 0: lon=6.520382, lat=48.197487
Depth 13, Axis 1: lon=6.614574, lat=48.208840
Depth 12, Axis 0: lon=6.563925, lat=48.292064
Depth 13, Axis 1: lon=6.527965, lat=48.311619
Depth 14, Axis 0: lon=6.537226, lat=48.260162
Depth 13, Axis 1: lon=6.612908, lat=48.314244
Depth 11, Axis 1: lon=6.666103, lat=48.235648
Depth 12, Axis 0: lon=6.665553, lat=48.179864
Depth 13, Axis 1: lon=6.643285, lat=48.216945
Depth 14, Axis 0: lon=6.642103, lat=48.174504
Depth 13, Axis 1: lon=6.697716, lat=48.196362
Depth 12, Axis 0: lon=6.661331, lat=48.262803
Depth 13, Axis 1: lon=6.634165, lat=48.266271
Depth 14, Axis 0: lon=6.623687, lat=48.246539
Depth 13, Axis 1: lon=6.701370, lat=48.262726
Depth 10, Axis 0: lon=6.616975, lat=48.445328
Depth 11, Axis 1: lon=6.526058, lat=48.406403
Depth 12, Axis 0: lon=6.569585, lat=48.390594
Depth 13, Axis 1: lon=6.565268, lat=48.379397
Depth 14, Axis 0: lon=6.540447, lat=48.371989
Depth 13, Axis 1: lon=6.609670, lat=48.382358
Depth 12, Axis 0: lon=6.563176, lat=48.443220
Depth 13, Axis 1: lon=6.521837, lat=48.439043
Depth 14, Axis 0: lon=6.560598, lat=48.413457
Depth 13, Axis 1: lon=6.608912, lat=48.410596
Depth 11, Axis 1: lon=6.668593, lat=48.400131
Depth 12, Axis 0: lon=6.664636, lat=48.377410
Depth 13, Axis 1: lon=6.636734, lat=48.389912
Depth 14, Axis 0: lon=6.629520, lat=48.345721
Depth 13, Axis 1: lon=6.696210, lat=48.385600
Depth 12, Axis 0: lon=6.653458, lat=48.448937
Depth 13, Axis 1: lon=6.648786, lat=48.417272
Depth 13, Axis 1: lon=6.690474, lat=48.454699
Depth 9, Axis 1: lon=6.852501, lat=48.327479
Depth 10, Axis 0: lon=6.790987, lat=48.241658
Depth 11, Axis 1: lon=6.740985, lat=48.221401
Depth 12, Axis 0: lon=6.756916, lat=48.186609
Depth 13, Axis 1: lon=6.708579, lat=48.215134
Depth 14, Axis 0: lon=6.726608, lat=48.192339
Depth 13, Axis 1: lon=6.780171, lat=48.167207
Depth 12, Axis 0: lon=6.742521, lat=48.242437
Depth 13, Axis 1: lon=6.733644, lat=48.307099
Depth 14, Axis 0: lon=6.724589, lat=48.241095
Depth 13, Axis 1: lon=6.771912, lat=48.222006
Depth 11, Axis 1: lon=6.956325, lat=48.242689
Depth 12, Axis 0: lon=7.000109, lat=48.239157
Depth 13, Axis 1: lon=6.817580, lat=48.212130
Depth 14, Axis 0: lon=6.841831, lat=48.176338
Depth 13, Axis 1: lon=7.001605, lat=48.212159
Depth 12, Axis 0: lon=6.941216, lat=48.297684
Depth 13, Axis 1: lon=6.877509, lat=48.312716
Depth 14, Axis 0: lon=6.881985, lat=48.250349
Depth 13, Axis 1: lon=7.000860, lat=48.294097
Depth 10, Axis 0: lon=6.883024, lat=48.467469
Depth 11, Axis 1: lon=6.729958, lat=48.430165
Depth 12, Axis 0: lon=6.833459, lat=48.366890
Depth 13, Axis 1: lon=6.801175, lat=48.405554
Depth 14, Axis 0: lon=6.751382, lat=48.354717
Depth 13, Axis 1: lon=6.858877, lat=48.404131
Depth 12, Axis 0: lon=6.812458, lat=48.461520
Depth 13, Axis 1: lon=6.775918, lat=48.474181
Depth 14, Axis 0: lon=6.807880, lat=48.433985
Depth 13, Axis 1: lon=6.868508, lat=48.449219
Depth 11, Axis 1: lon=6.908180, lat=48.389632
Depth 12, Axis 0: lon=6.987148, lat=48.330838
Depth 13, Axis 1: lon=6.928985, lat=48.343931
Depth 14, Axis 0: lon=6.959425, lat=48.340118
Depth 13, Axis 1: lon=6.996494, lat=48.374199
Depth 12, Axis 0: lon=6.934588, lat=48.460978
Depth 13, Axis 1: lon=6.931039, lat=48.468714
Depth 13, Axis 1: lon=6.976324, lat=48.451567
Depth 6, Axis 0: lon=6.564711, lat=48.561052
Depth 7, Axis 1: lon=6.387849, lat=48.730698
Depth 8, Axis 0: lon=6.379134, lat=48.706419
Depth 9, Axis 1: lon=6.254916, lat=48.616175
Depth 10, Axis 0: lon=6.284708, lat=48.528559
Depth 11, Axis 1: lon=6.255124, lat=48.577367
Depth 12, Axis 0: lon=6.260709, lat=48.520483
Depth 13, Axis 1: lon=6.254252, lat=48.554966
Depth 14, Axis 0: lon=6.223788, lat=48.527497
Depth 13, Axis 1: lon=6.279599, lat=48.489872
Depth 12, Axis 0: lon=6.271025, lat=48.599954
Depth 13, Axis 1: lon=6.226634, lat=48.600857
Depth 14, Axis 0: lon=6.228782, lat=48.580804
Depth 13, Axis 1: lon=6.282738, lat=48.584878
Depth 11, Axis 1: lon=6.326485, lat=48.527726
Depth 12, Axis 0: lon=6.360789, lat=48.492383
Depth 13, Axis 1: lon=6.340493, lat=48.510529
Depth 14, Axis 0: lon=6.341819, lat=48.485333
Depth 13, Axis 1: lon=6.376329, lat=48.510832
Depth 12, Axis 0: lon=6.340006, lat=48.595841
Depth 13, Axis 1: lon=6.336083, lat=48.567345
Depth 14, Axis 0: lon=6.312238, lat=48.560810
Depth 13, Axis 1: lon=6.349792, lat=48.549081
Depth 10, Axis 0: lon=6.295375, lat=48.619916
Depth 11, Axis 1: lon=6.265595, lat=48.702726
Depth 12, Axis 0: lon=6.255087, lat=48.686093
Depth 13, Axis 1: lon=6.220454, lat=48.684946
Depth 14, Axis 0: lon=6.231463, lat=48.650156
Depth 13, Axis 1: lon=6.265793, lat=48.660370
Depth 12, Axis 0: lon=6.232549, lat=48.707695
Depth 13, Axis 1: lon=6.214309, lat=48.717237
Depth 14, Axis 0: lon=6.206970, lat=48.706236
Depth 13, Axis 1: lon=6.271324, lat=48.715788
Depth 11, Axis 1: lon=6.344639, lat=48.681930
Depth 12, Axis 0: lon=6.359872, lat=48.620791
Depth 13, Axis 1: lon=6.301634, lat=48.672238
Depth 14, Axis 0: lon=6.316420, lat=48.640808
Depth 13, Axis 1: lon=6.378253, lat=48.635849
Depth 12, Axis 0: lon=6.310985, lat=48.695136
Depth 13, Axis 1: lon=6.303559, lat=48.721254
Depth 13, Axis 1: lon=6.326643, lat=48.716832
Depth 9, Axis 1: lon=6.457725, lat=48.619515
Depth 10, Axis 0: lon=6.447020, lat=48.480201
Depth 11, Axis 1: lon=6.408098, lat=48.549914
Depth 12, Axis 0: lon=6.438318, lat=48.548761
Depth 13, Axis 1: lon=6.420833, lat=48.500768
Depth 14, Axis 0: lon=6.392321, lat=48.494978
Depth 13, Axis 1: lon=6.440877, lat=48.521893
Depth 12, Axis 0: lon=6.413901, lat=48.601091
Depth 13, Axis 1: lon=6.389012, lat=48.599244
Depth 14, Axis 0: lon=6.389162, lat=48.564719
Depth 13, Axis 1: lon=6.441347, lat=48.591282
Depth 11, Axis 1: lon=6.521480, lat=48.548710
Depth 12, Axis 0: lon=6.517785, lat=48.492192
Depth 13, Axis 1: lon=6.477672, lat=48.539847
Depth 14, Axis 0: lon=6.486791, lat=48.503118
Depth 13, Axis 1: lon=6.538553, lat=48.526373
Depth 12, Axis 0: lon=6.535035, lat=48.593083
Depth 13, Axis 1: lon=6.487302, lat=48.596396
Depth 14, Axis 0: lon=6.468183, lat=48.566859
Depth 13, Axis 1: lon=6.563262, lat=48.609282
Depth 10, Axis 0: lon=6.491351, lat=48.717255
Depth 11, Axis 1: lon=6.472490, lat=48.652202
Depth 12, Axis 0: lon=6.438636, lat=48.646306
Depth 13, Axis 1: lon=6.406135, lat=48.638005
Depth 14, Axis 0: lon=6.400256, lat=48.619656
Depth 13, Axis 1: lon=6.489621, lat=48.629635
Depth 12, Axis 0: lon=6.413533, lat=48.670024
Depth 13, Axis 1: lon=6.401845, lat=48.693252
Depth 14, Axis 0: lon=6.384632, lat=48.674946
Depth 13, Axis 1: lon=6.429895, lat=48.717664
Depth 11, Axis 1: lon=6.529694, lat=48.672351
Depth 12, Axis 0: lon=6.534379, lat=48.644592
Depth 13, Axis 1: lon=6.508999, lat=48.651739
Depth 14, Axis 0: lon=6.514486, lat=48.631873
Depth 13, Axis 1: lon=6.548347, lat=48.633340
Depth 12, Axis 0: lon=6.528812, lat=48.691781
Depth 13, Axis 1: lon=6.495848, lat=48.685526
Depth 13, Axis 1: lon=6.537897, lat=48.727512
Depth 8, Axis 0: lon=6.361425, lat=48.857723
Depth 9, Axis 1: lon=6.301961, lat=48.844494
Depth 10, Axis 0: lon=6.274768, lat=48.737143
Depth 11, Axis 1: lon=6.266614, lat=48.805997
Depth 12, Axis 0: lon=6.257168, lat=48.732768
Depth 13, Axis 1: lon=6.234259, lat=48.794847
Depth 14, Axis 0: lon=6.228973, lat=48.748578
Depth 13, Axis 1: lon=6.271832, lat=48.771162
Depth 12, Axis 0: lon=6.248516, lat=48.813554
Depth 13, Axis 1: lon=6.213502, lat=48.829048
Depth 14, Axis 0: lon=6.216240, lat=48.817130
Depth 13, Axis 1: lon=6.249603, lat=48.828264
Depth 11, Axis 1: lon=6.299232, lat=48.809565
Depth 12, Axis 0: lon=6.348081, lat=48.732907
Depth 13, Axis 1: lon=6.320196, lat=48.803767
Depth 14, Axis 0: lon=6.338588, lat=48.795813
Depth 13, Axis 1: lon=6.358984, lat=48.774476
Depth 12, Axis 0: lon=6.356768, lat=48.818754
Depth 13, Axis 1: lon=6.283304, lat=48.837701
Depth 14, Axis 0: lon=6.356274, lat=48.827228
Depth 13, Axis 1: lon=6.357930, lat=48.843482
Depth 10, Axis 0: lon=6.303737, lat=48.901706
Depth 11, Axis 1: lon=6.267483, lat=48.890386
Depth 12, Axis 0: lon=6.279902, lat=48.859004
Depth 13, Axis 1: lon=6.233632, lat=48.877873
Depth 14, Axis 0: lon=6.255117, lat=48.851246
Depth 13, Axis 1: lon=6.289175, lat=48.877146
Depth 12, Axis 0: lon=6.250355, lat=48.918171
Depth 13, Axis 1: lon=6.230924, lat=48.941436
Depth 14, Axis 0: lon=6.222802, lat=48.924147
Depth 13, Axis 1: lon=6.276701, lat=48.917133
Depth 11, Axis 1: lon=6.323543, lat=48.917488
Depth 12, Axis 0: lon=6.337976, lat=48.897306
Depth 13, Axis 1: lon=6.330726, lat=48.878595
Depth 14, Axis 0: lon=6.331055, lat=48.849337
Depth 13, Axis 1: lon=6.340027, lat=48.910382
Depth 12, Axis 0: lon=6.307124, lat=48.943792
Depth 13, Axis 1: lon=6.305391, lat=48.925418
Depth 13, Axis 1: lon=6.358808, lat=48.929584
Depth 9, Axis 1: lon=6.513133, lat=48.852800
Depth 10, Axis 0: lon=6.455290, lat=48.792247
Depth 11, Axis 1: lon=6.385353, lat=48.792409
Depth 12, Axis 0: lon=6.415201, lat=48.737929
Depth 13, Axis 1: lon=6.412995, lat=48.789358
Depth 14, Axis 0: lon=6.380853, lat=48.752643
Depth 13, Axis 1: lon=6.422283, lat=48.770732
Depth 12, Axis 0: lon=6.410617, lat=48.809689
Depth 13, Axis 1: lon=6.391834, lat=48.836588
Depth 14, Axis 0: lon=6.369217, lat=48.799454
Depth 13, Axis 1: lon=6.441180, lat=48.839958
Depth 11, Axis 1: lon=6.546865, lat=48.814316
Depth 12, Axis 0: lon=6.524767, lat=48.775949
Depth 13, Axis 1: lon=6.492252, lat=48.788037
Depth 14, Axis 0: lon=6.470955, lat=48.748489
Depth 13, Axis 1: lon=6.558611, lat=48.740652
Depth 12, Axis 0: lon=6.510716, lat=48.843937
Depth 13, Axis 1: lon=6.487180, lat=48.839121
Depth 14, Axis 0: lon=6.489599, lat=48.820110
Depth 13, Axis 1: lon=6.554520, lat=48.844916
Depth 10, Axis 0: lon=6.476591, lat=48.921780
Depth 11, Axis 1: lon=6.406511, lat=48.907498
Depth 12, Axis 0: lon=6.414538, lat=48.856397
Depth 13, Axis 1: lon=6.388565, lat=48.884299
Depth 14, Axis 0: lon=6.387629, lat=48.863414
Depth 13, Axis 1: lon=6.445321, lat=48.864927
Depth 12, Axis 0: lon=6.433268, lat=48.925222
Depth 13, Axis 1: lon=6.404580, lat=48.929317
Depth 14, Axis 0: lon=6.372823, lat=48.911427
Depth 13, Axis 1: lon=6.452373, lat=48.914681
Depth 11, Axis 1: lon=6.546712, lat=48.907324
Depth 12, Axis 0: lon=6.529168, lat=48.857257
Depth 13, Axis 1: lon=6.521331, lat=48.899348
Depth 14, Axis 0: lon=6.481861, lat=48.877729
Depth 13, Axis 1: lon=6.539367, lat=48.877024
Depth 12, Axis 0: lon=6.528627, lat=48.925040
Depth 13, Axis 1: lon=6.501589, lat=48.919950
Depth 13, Axis 1: lon=6.562669, lat=48.930550
Depth 7, Axis 1: lon=6.582803, lat=48.719030
Depth 8, Axis 0: lon=6.785658, lat=48.710867
Depth 9, Axis 1: lon=6.629537, lat=48.580838
Depth 10, Axis 0: lon=6.708918, lat=48.562265
Depth 11, Axis 1: lon=6.636286, lat=48.523074
Depth 12, Axis 0: lon=6.658915, lat=48.505065
Depth 13, Axis 1: lon=6.616300, lat=48.503262
Depth 14, Axis 0: lon=6.571195, lat=48.492745
Depth 13, Axis 1: lon=6.694593, lat=48.494350
Depth 12, Axis 0: lon=6.685800, lat=48.537409
Depth 13, Axis 1: lon=6.664452, lat=48.563019
Depth 14, Axis 0: lon=6.592827, lat=48.543688
Depth 13, Axis 1: lon=6.698091, lat=48.579313
Depth 11, Axis 1: lon=6.737670, lat=48.528871
Depth 12, Axis 0: lon=6.759341, lat=48.520283
Depth 13, Axis 1: lon=6.723749, lat=48.514433
Depth 14, Axis 0: lon=6.752584, lat=48.490399
Depth 13, Axis 1: lon=6.774110, lat=48.508462
Depth 12, Axis 0: lon=6.752932, lat=48.550828
Depth 13, Axis 1: lon=6.715986, lat=48.552928
Depth 14, Axis 0: lon=6.729042, lat=48.536710
Depth 13, Axis 1: lon=6.785120, lat=48.533080
Depth 10, Axis 0: lon=6.678485, lat=48.640386
Depth 11, Axis 1: lon=6.642191, lat=48.668486
Depth 12, Axis 0: lon=6.647512, lat=48.621042
Depth 13, Axis 1: lon=6.564721, lat=48.665412
Depth 14, Axis 0: lon=6.606065, lat=48.601200
Depth 13, Axis 1: lon=6.659601, lat=48.590946
Depth 12, Axis 0: lon=6.637544, lat=48.718856
Depth 13, Axis 1: lon=6.614716, lat=48.702470
Depth 14, Axis 0: lon=6.600052, lat=48.673104
Depth 13, Axis 1: lon=6.660661, lat=48.688721
Depth 11, Axis 1: lon=6.784321, lat=48.630868
Depth 12, Axis 0: lon=6.766480, lat=48.605294
Depth 13, Axis 1: lon=6.710941, lat=48.603303
Depth 14, Axis 0: lon=6.745225, lat=48.599987
Depth 13, Axis 1: lon=6.769061, lat=48.586727
Depth 12, Axis 0: lon=6.707801, lat=48.655187
Depth 13, Axis 1: lon=6.686100, lat=48.667603
Depth 13, Axis 1: lon=6.740163, lat=48.631285
Depth 9, Axis 1: lon=6.942506, lat=48.604556
Depth 10, Axis 0: lon=6.884516, lat=48.483085
Depth 11, Axis 1: lon=6.836470, lat=48.532831
Depth 12, Axis 0: lon=6.850098, lat=48.507477
Depth 13, Axis 1: lon=6.825449, lat=48.505986
Depth 14, Axis 0: lon=6.816921, lat=48.479150
Depth 13, Axis 1: lon=6.873562, lat=48.520017
Depth 12, Axis 0: lon=6.846647, lat=48.588153
Depth 13, Axis 1: lon=6.801709, lat=48.587266
Depth 14, Axis 0: lon=6.805920, lat=48.559788
Depth 13, Axis 1: lon=6.856592, lat=48.549732
Depth 11, Axis 1: lon=6.990766, lat=48.546896
Depth 12, Axis 0: lon=6.920687, lat=48.542929
Depth 13, Axis 1: lon=6.915987, lat=48.522060
Depth 14, Axis 0: lon=6.918100, lat=48.491628
Depth 13, Axis 1: lon=6.975787, lat=48.504540
Depth 12, Axis 0: lon=6.946720, lat=48.585574
Depth 13, Axis 1: lon=6.893536, lat=48.570899
Depth 14, Axis 0: lon=6.891166, lat=48.546944
Depth 13, Axis 1: lon=6.996168, lat=48.552801
Depth 10, Axis 0: lon=6.954195, lat=48.692863
Depth 11, Axis 1: lon=6.908283, lat=48.633079
Depth 12, Axis 0: lon=6.874740, lat=48.614426
Depth 13, Axis 1: lon=6.830296, lat=48.613066
Depth 14, Axis 0: lon=6.795944, lat=48.608534
Depth 13, Axis 1: lon=6.905171, lat=48.608587
Depth 12, Axis 0: lon=6.904184, lat=48.646408
Depth 13, Axis 1: lon=6.838707, lat=48.676565
Depth 14, Axis 0: lon=6.865358, lat=48.642019
Depth 13, Axis 1: lon=6.904496, lat=48.691691
Depth 11, Axis 1: lon=6.970687, lat=48.679930
Depth 12, Axis 0: lon=6.989379, lat=48.630599
Depth 13, Axis 1: lon=6.958000, lat=48.669592
Depth 14, Axis 0: lon=6.957476, lat=48.628621
Depth 13, Axis 1: lon=6.999391, lat=48.666946
Depth 12, Axis 0: lon=6.968333, lat=48.698504
Depth 13, Axis 1: lon=6.957122, lat=48.707842
Depth 13, Axis 1: lon=6.993931, lat=48.692768
Depth 8, Axis 0: lon=6.756730, lat=48.819079
Depth 9, Axis 1: lon=6.621056, lat=48.847846
Depth 10, Axis 0: lon=6.682817, lat=48.719093
Depth 11, Axis 1: lon=6.572398, lat=48.784672
Depth 12, Axis 0: lon=6.623009, lat=48.753977
Depth 13, Axis 1: lon=6.586013, lat=48.749764
Depth 14, Axis 0: lon=6.614216, lat=48.733561
Depth 13, Axis 1: lon=6.651785, lat=48.765534
Depth 12, Axis 0: lon=6.668067, lat=48.809202
Depth 13, Axis 1: lon=6.585012, lat=48.828403
Depth 14, Axis 0: lon=6.603402, lat=48.809820
Depth 13, Axis 1: lon=6.675952, lat=48.790728
Depth 11, Axis 1: lon=6.752350, lat=48.799611
Depth 12, Axis 0: lon=6.730590, lat=48.722524
Depth 13, Axis 1: lon=6.701277, lat=48.777826
Depth 14, Axis 0: lon=6.685275, lat=48.750163
Depth 13, Axis 1: lon=6.733037, lat=48.763737
Depth 12, Axis 0: lon=6.719341, lat=48.807913
Depth 13, Axis 1: lon=6.714035, lat=48.841813
Depth 14, Axis 0: lon=6.694442, lat=48.826706
Depth 13, Axis 1: lon=6.746102, lat=48.842426
Depth 10, Axis 0: lon=6.671941, lat=48.855995
Depth 11, Axis 1: lon=6.568929, lat=48.887986
Depth 12, Axis 0: lon=6.603277, lat=48.886705
Depth 13, Axis 1: lon=6.579359, lat=48.860495
Depth 14, Axis 0: lon=6.601014, lat=48.852081
Depth 13, Axis 1: lon=6.637281, lat=48.868175
Depth 12, Axis 0: lon=6.625234, lat=48.907825
Depth 13, Axis 1: lon=6.614804, lat=48.937507
Depth 14, Axis 0: lon=6.590242, lat=48.917311
Depth 13, Axis 1: lon=6.659960, lat=48.891500
Depth 11, Axis 1: lon=6.708588, lat=48.909477
Depth 12, Axis 0: lon=6.732830, lat=48.866756
Depth 13, Axis 1: lon=6.683654, lat=48.888537
Depth 14, Axis 0: lon=6.708670, lat=48.880496
Depth 13, Axis 1: lon=6.755767, lat=48.908369
Depth 12, Axis 0: lon=6.711111, lat=48.933412
Depth 13, Axis 1: lon=6.682032, lat=48.923837
Depth 13, Axis 1: lon=6.750377, lat=48.942318
Depth 9, Axis 1: lon=6.891136, lat=48.855000
Depth 10, Axis 0: lon=6.899918, lat=48.811864
Depth 11, Axis 1: lon=6.841935, lat=48.783881
Depth 12, Axis 0: lon=6.821325, lat=48.729772
Depth 13, Axis 1: lon=6.758758, lat=48.780225
Depth 14, Axis 0: lon=6.800689, lat=48.766036
Depth 13, Axis 1: lon=6.883212, lat=48.731312
Depth 12, Axis 0: lon=6.814201, lat=48.801347
Depth 13, Axis 1: lon=6.791959, lat=48.842413
Depth 14, Axis 0: lon=6.804587, lat=48.821967
Depth 13, Axis 1: lon=6.836496, lat=48.830406
Depth 11, Axis 1: lon=6.996239, lat=48.765286
Depth 12, Axis 0: lon=6.964377, lat=48.734463
Depth 13, Axis 1: lon=6.958668, lat=48.762301
Depth 14, Axis 0: lon=6.932893, lat=48.732054
Depth 13, Axis 1: lon=6.991287, lat=48.722375
Depth 12, Axis 0: lon=6.980845, lat=48.836449
Depth 13, Axis 1: lon=6.948396, lat=48.811998
Depth 14, Axis 0: lon=6.979622, lat=48.790323
Depth 13, Axis 1: lon=6.987433, lat=48.820197
Depth 10, Axis 0: lon=6.857810, lat=48.863743
Depth 11, Axis 1: lon=6.822629, lat=48.890588
Depth 12, Axis 0: lon=6.802995, lat=48.874122
Depth 13, Axis 1: lon=6.787464, lat=48.887227
Depth 14, Axis 0: lon=6.764844, lat=48.874128
Depth 13, Axis 1: lon=6.842519, lat=48.881241
Depth 12, Axis 0: lon=6.816516, lat=48.909495
Depth 13, Axis 1: lon=6.779552, lat=48.934279
Depth 14, Axis 0: lon=6.787469, lat=48.918708
Depth 13, Axis 1: lon=6.850326, lat=48.904076
Depth 11, Axis 1: lon=6.976262, lat=48.917297
Depth 12, Axis 0: lon=6.940421, lat=48.905277
Depth 13, Axis 1: lon=6.914000, lat=48.890461
Depth 14, Axis 0: lon=6.868137, lat=48.885117
Depth 13, Axis 1: lon=6.941592, lat=48.857279
